Time of Visit,IP Address,Request_Method,Visited_Pages,Status_Code,Country,Sports,Frequency_of_Visit,Gender,Age
18:09:14,92.254.157.203,PATCH,index.html,200,Japan,Basketball,Daily,Non-binary,20
6:01:11,33.89.240.190,PATCH,ticketing.html,100,Saudi Arabia,Volleyball,Seldon,Female,27
3:43:47,216.153.30.51,HEAD,Basketball.html,200,Indonesia,Shooting,Often,Male,30
3:28:59,13.20.62.213,PATCH,index.html,200,Niger,Football,Often,Male,41
0:29:02,208.170.253.148,HEAD,Tennis.html,200,Thailand,Gymnastics,Seldon,Male,60
3:05:38,127.63.5.179,GET,Aquatics.html,100,Morocco,Basketball,Once,Female,50
2:17:37,46.62.147.166,HEAD,Tennis.html,200,Brazil,Athletics,Seldon,Male,56
20:47:21,135.50.30.170,CONNECT,Athletics.html,200,Tunisia,Swimming,Often,Male,66
0:51:12,218.180.150.55,GET,Athletics.html,200,Philippines,Boxing,Never,Male,18
6:40:03,71.18.217.17,POST,images/games.html,200,Slovenia,Table Tennis,Once,Non-binary,54
23:17:17,25.199.249.200,PATCH,news.html,400,Iraq,Athletics,Often,Non-binary,37
11:17:43,62.174.153.184,HEAD,Tennis.html,200,China,Gymnastics,Daily,Non-binary,46
5:58:08,38.150.52.165,GET,Athletics.html,200,France,Swimming,Often,Non-binary,46
0:41:58,144.111.85.96,DELETE,searchsports.html,200,China,Weightlifting,Seldon,Male,70
17:47:02,223.82.28.139,GET,news.html,200,Philippines,Gymnastics,Seldon,Female,63
8:41:12,230.126.135.230,HEAD,news.html,200,Indonesia,Karate,Daily,Female,43
1:30:11,80.243.195.92,GET,searchsports.html,200,Russia,Basketball,Often,Male,21
10:19:34,121.125.222.203,GET,Athletics.html,403,Japan,Volleyball,Once,Male,46
0:27:06,139.226.109.29,GET,searchsports.html,200,Japan,Football,Seldon,Male,40
19:13:50,64.164.163.149,HEAD,searchsports.html,200,China,Swimming,Seldon,Male,36
17:58:33,236.167.33.160,GET,images/games.html,200,Suriname,Swimming,Daily,Non-binary,43
0:02:39,59.36.93.229,POST,Basketball.html,100,Sierra Leone,Volleyball,Seldon,Male,64
7:47:24,8.58.60.159,POST,Tennis.html,200,Indonesia,Karate,Often,Male,46
2:15:26,51.153.197.248,PATCH,index.html,200,United States,Swimming,Seldon,Male,60
14:33:55,211.145.236.126,PATCH,ticketing.html,200,China,Weightlifting,Seldon,Male,32
22:07:16,147.56.132.215,POST,Aquatics.html,301,Nigeria,Table Tennis,Seldon,Male,18
13:58:50,147.197.251.243,PATCH,Tennis.html,200,France,Table Tennis,Once,Female,53
3:16:03,211.216.171.117,GET,index.html,100,Japan,Athletics,Daily,Male,24
15:28:04,115.156.190.42,POST,Tennis.html,200,Syria,Athletics,Seldon,Male,49
23:16:45,195.138.217.33,HEAD,Volleyball.html,200,Macedonia,Athletics,Seldon,Male,45
18:57:47,177.135.146.45,HEAD,Volleyball.html,100,Lebanon,Volleyball,Daily,Female,68
13:51:15,178.50.151.60,HEAD,index.html,100,Portugal,Football,Once,Non-binary,21
13:10:03,45.231.46.31,CONNECT,football.html,200,China,Basketball,Often,Male,60
22:09:41,178.247.155.71,GET,Athletics.html,100,China,Football,Once,Male,34
3:15:27,48.219.118.27,CONNECT,Aquatics.html,100,Japan,Karate,Never,Male,58
2:40:59,108.152.140.56,PATCH,Gymnastics.html,100,Philippines,Football,Often,Female,36
3:49:09,219.235.61.244,GET,images/games.html,200,Brazil,Swimming,Seldon,Male,58
1:05:34,36.140.19.196,PATCH,Athletics.html,200,Greece,Football,Seldon,Non-binary,21
1:33:37,6.89.192.66,PATCH,Tennis.html,301,Pakistan,Table Tennis,Never,Male,66
22:35:17,91.21.25.68,HEAD,images/games.html,200,China,Wrestling,Daily,Male,20
22:58:21,161.112.82.57,GET,Athletics.html,200,Russia,Karate,Once,Male,49
12:59:46,76.6.182.35,PUT,ticketing.html,200,Russia,Basketball,Often,Non-binary,52
9:49:15,105.194.65.248,CONNECT,images/games.html,301,Brazil,Volleyball,Often,Female,25
16:38:13,55.89.37.94,GET,Athletics.html,200,Russia,Football,Daily,Male,65
4:37:36,231.85.251.6,HEAD,Tennis.html,200,Poland,Volleyball,Once,Non-binary,61
13:15:20,162.253.32.15,PATCH,Athletics.html,301,China,Table Tennis,Never,Female,31
0:53:23,218.154.121.58,PATCH,Athletics.html,200,Norway,Table Tennis,Often,Non-binary,44
9:48:53,4.162.226.81,PATCH,index.html,200,China,Basketball,Seldon,Female,70
10:47:02,70.185.172.13,GET,searchsports.html,200,China,Basketball,Never,Female,18
11:45:11,248.210.87.100,PATCH,Athletics.html,200,Poland,Gymnastics,Seldon,Male,36
4:10:40,41.73.225.237,HEAD,Wrestling.html,301,China,Boxing,Daily,Non-binary,55
21:50:33,175.131.207.231,PATCH,searchsports.html,200,Brazil,Football,Seldon,Female,41
0:28:44,57.166.243.85,POST,Gymnastics.html,100,China,Athletics,Seldon,Female,60
11:20:04,26.248.92.241,GET,Tennis.html,100,Russia,Wrestling,Seldon,Female,30
11:05:33,94.9.67.228,HEAD,Tennis.html,100,Lithuania,Wrestling,Daily,Female,26
4:37:59,85.165.12.243,CONNECT,index.html,200,Indonesia,Wrestling,Often,Female,67
20:11:29,181.30.126.149,PATCH,football.html,200,Indonesia,Gymnastics,Once,Non-binary,40
13:31:51,204.62.27.124,POST,ticketing.html,200,Russia,Swimming,Seldon,Female,69
12:32:50,232.236.166.5,HEAD,Athletics.html,100,Czech Republic,Athletics,Often,Male,21
0:27:36,17.189.171.34,CONNECT,Gymnastics.html,200,China,Athletics,Seldon,Male,69
22:08:01,89.3.178.106,HEAD,Basketball.html,200,Turkmenistan,Weightlifting,Seldon,Female,55
15:53:04,207.186.215.168,GET,index.html,400,Yemen,Swimming,Once,Male,48
16:40:00,8.34.99.9,PATCH,Athletics.html,200,Mongolia,Badminton,Seldon,Male,26
16:43:18,51.245.163.21,DELETE,Volleyball.html,200,Nigeria,Basketball,Often,Non-binary,62
14:03:22,117.178.79.41,HEAD,Wrestling.html,100,Lithuania,Table Tennis,Daily,Female,20
3:44:07,18.182.124.14,GET,Gymnastics.html,200,China,Swimming,Often,Non-binary,50
5:48:43,208.248.232.203,HEAD,searchsports.html,200,Poland,Football,Often,Female,23
22:22:49,249.240.11.72,HEAD,Tennis.html,200,Ukraine,Basketball,Never,Male,39
0:29:21,247.126.175.93,CONNECT,news.html,100,France,Football,Never,Non-binary,36
8:21:49,159.111.183.50,CONNECT,index.html,200,Kazakhstan,Swimming,Once,Female,51
5:23:36,220.46.65.46,PUT,Athletics.html,200,Argentina,Shooting,Seldon,Male,29
23:55:09,10.8.186.46,HEAD,football.html,403,United States,Football,Seldon,Female,42
2:48:26,204.109.244.246,HEAD,index.html,301,Greece,Football,Seldon,Male,19
20:01:07,7.208.21.67,GET,searchsports.html,100,Peru,Basketball,Never,Female,23
9:41:58,194.135.133.44,HEAD,Tennis.html,200,Afghanistan,Swimming,Daily,Male,27
2:36:56,81.222.249.251,PATCH,index.html,200,Indonesia,Table Tennis,Often,Male,30
13:04:30,160.102.0.249,CONNECT,Gymnastics.html,200,Portugal,Athletics,Seldon,Female,53
7:12:48,111.140.99.224,CONNECT,news.html,301,Colombia,Swimming,Once,Non-binary,31
19:26:58,44.1.72.69,PATCH,Gymnastics.html,200,Norway,Weightlifting,Daily,Male,65
16:15:45,204.137.117.164,CONNECT,images/games.html,200,Micronesia,Basketball,Seldon,Male,61
7:44:55,255.36.239.169,CONNECT,Tennis.html,200,China,Gymnastics,Daily,Female,57
14:34:47,120.37.93.95,PATCH,ticketing.html,100,Indonesia,Table Tennis,Never,Female,40
1:07:59,155.147.118.181,GET,images/games.html,200,China,Swimming,Once,Non-binary,38
5:17:54,146.153.28.169,GET,football.html,200,Philippines,Table Tennis,Seldon,Male,48
18:29:51,158.43.163.140,GET,Athletics.html,200,Portugal,Football,Seldon,Male,34
13:10:44,252.69.25.170,HEAD,searchsports.html,200,United States,Basketball,Often,Female,24
22:17:53,239.87.76.105,DELETE,Athletics.html,100,Honduras,Football,Often,Female,44
0:58:33,253.3.38.126,GET,Badminton.html,100,Greece,Football,Seldon,Non-binary,55
12:08:56,106.192.130.162,HEAD,Aquatics.html,200,Netherlands,Basketball,Once,Male,44
13:41:19,230.67.40.141,GET,Athletics.html,100,Norway,Athletics,Once,Female,61
18:45:03,230.193.233.62,CONNECT,index.html,400,Uganda,Volleyball,Seldon,Male,48
1:06:15,15.203.147.156,PUT,Badminton.html,200,Ukraine,Athletics,Seldon,Male,66
19:58:35,161.56.131.24,PATCH,images/games.html,301,Venezuela,Volleyball,Daily,Male,53
22:30:50,179.12.174.155,GET,Volleyball.html,200,Japan,Volleyball,Once,Female,52
3:59:46,227.75.244.69,GET,Athletics.html,200,Brazil,Volleyball,Seldon,Male,60
8:59:30,155.231.195.170,GET,images/games.html,301,Kazakhstan,Swimming,Often,Female,62
3:45:54,242.87.48.17,HEAD,Tennis.html,100,Russia,Football,Seldon,Male,58
5:32:36,168.47.89.146,GET,Athletics.html,200,China,Swimming,Often,Non-binary,55
15:59:53,223.232.69.231,PATCH,searchsports.html,100,Poland,Athletics,Seldon,Female,48
13:08:59,77.48.115.155,PUT,index.html,200,Poland,Basketball,Daily,Male,36
4:04:11,169.155.101.160,HEAD,images/games.html,301,China,Basketball,Seldon,Female,66
14:52:07,234.172.248.164,HEAD,searchsports.html,200,Macedonia,Table Tennis,Often,Male,39
22:28:17,253.151.99.49,HEAD,images/games.html,301,Mongolia,Weightlifting,Once,Non-binary,31
12:21:05,100.234.97.114,HEAD,Tennis.html,200,Sweden,Swimming,Seldon,Male,42
4:56:11,60.3.171.201,DELETE,Gymnastics.html,200,China,Athletics,Often,Female,55
5:09:37,80.22.99.97,HEAD,searchsports.html,301,China,Swimming,Often,Female,27
14:49:09,229.20.55.81,HEAD,Tennis.html,301,China,Athletics,Seldon,Male,26
23:45:50,235.107.98.24,CONNECT,Wrestling.html,301,Armenia,Volleyball,Daily,Male,62
19:28:12,6.88.211.12,GET,football.html,301,China,Gymnastics,Seldon,Male,48
17:56:47,62.153.143.193,GET,searchsports.html,200,Russia,Athletics,Once,Female,51
20:40:29,185.125.1.108,GET,Tennis.html,200,China,Volleyball,Never,Non-binary,43
21:56:27,86.46.105.69,GET,Athletics.html,100,Dominica,Badminton,Often,Male,40
3:28:21,44.3.40.71,GET,Athletics.html,200,Netherlands,Swimming,Once,Male,67
5:38:44,93.188.137.195,HEAD,index.html,100,Russia,Swimming,Never,Male,61
13:47:09,188.181.19.24,POST,searchsports.html,200,Brazil,Athletics,Daily,Male,51
4:13:26,133.113.92.21,GET,ticketing.html,200,Cambodia,Table Tennis,Often,Male,48
1:50:34,76.245.34.124,CONNECT,index.html,200,China,Athletics,Seldon,Male,51
21:47:08,254.209.242.73,HEAD,football.html,301,Venezuela,Swimming,Seldon,Male,67
3:46:42,48.229.75.119,PATCH,index.html,200,Malaysia,Football,Once,Non-binary,63
10:13:09,43.230.202.75,GET,searchsports.html,200,Yemen,Wrestling,Seldon,Female,46
3:11:19,251.181.202.123,GET,Tennis.html,200,China,Football,Seldon,Male,40
5:47:21,129.59.74.224,HEAD,searchsports.html,200,China,Badminton,Seldon,Male,19
8:39:04,219.119.49.114,HEAD,searchsports.html,100,Pitcairn,Karate,Often,Male,38
18:02:03,24.125.78.9,HEAD,Gymnastics.html,200,China,Shooting,Daily,Male,22
17:05:21,157.121.194.222,CONNECT,searchsports.html,200,Japan,Badminton,Seldon,Male,30
19:46:54,82.52.39.105,PATCH,searchsports.html,200,Indonesia,Gymnastics,Seldon,Female,25
1:16:41,118.233.80.150,HEAD,index.html,200,Brazil,Athletics,Often,Male,48
20:22:50,15.86.181.92,PUT,football.html,200,Poland,Swimming,Often,Female,42
21:23:16,140.248.38.32,GET,Basketball.html,500,Indonesia,Baseball,Daily,Non-binary,62
22:51:10,226.252.230.162,CONNECT,news.html,200,Benin,Volleyball,Often,Male,44
10:53:23,243.247.208.158,PATCH,Badminton.html,301,Philippines,Football,Seldon,Female,23
4:29:46,224.48.16.148,CONNECT,Aquatics.html,200,China,Gymnastics,Once,Male,60
4:09:51,143.206.177.21,CONNECT,news.html,200,Portugal,Athletics,Seldon,Female,70
20:06:57,88.22.119.80,POST,Gymnastics.html,200,France,Athletics,Often,Non-binary,27
21:12:01,59.169.166.225,HEAD,football.html,100,Czech Republic,Table Tennis,Once,Male,45
8:37:32,53.98.151.106,CONNECT,searchsports.html,301,Greece,Badminton,Seldon,Female,38
0:40:29,205.16.253.196,CONNECT,searchsports.html,200,Macedonia,Athletics,Seldon,Female,31
6:00:27,38.135.170.17,PATCH,Aquatics.html,100,China,Athletics,Once,Female,47
5:22:20,135.55.114.240,CONNECT,Basketball.html,100,Colombia,Basketball,Often,Female,22
14:42:57,217.127.92.54,CONNECT,football.html,200,Democratic Republic of the Congo,Badminton,Seldon,Female,43
12:40:21,201.171.220.181,CONNECT,Tennis.html,200,Pakistan,Table Tennis,Daily,Male,31
22:14:21,23.147.130.158,PATCH,images/games.html,200,China,Volleyball,Once,Non-binary,59
13:50:50,249.250.189.151,PATCH,Tennis.html,403,Japan,Athletics,Often,Male,41
15:17:24,28.43.247.197,HEAD,images/games.html,200,Mexico,Baseball,Once,Male,29
14:24:50,174.164.137.51,POST,Badminton.html,200,Sweden,Gymnastics,Once,Male,36
12:06:18,198.91.89.179,PATCH,index.html,403,Indonesia,Swimming,Seldon,Male,25
4:22:41,61.22.78.69,CONNECT,football.html,200,China,Basketball,Once,Male,50
12:56:34,35.71.127.84,GET,Tennis.html,200,Saint Kitts and Nevis,Baseball,Daily,Male,68
6:58:30,160.75.136.183,HEAD,index.html,301,China,Football,Seldon,Male,54
0:11:13,238.152.61.147,POST,Athletics.html,200,Russia,Football,Often,Male,70
12:02:58,141.113.72.143,POST,news.html,403,China,Athletics,Seldon,Male,45
12:59:48,197.33.95.87,HEAD,football.html,400,Dominican Republic,Weightlifting,Often,Non-binary,40
15:44:27,238.12.64.172,CONNECT,Tennis.html,200,Montenegro,Basketball,Often,Male,20
23:12:12,233.24.57.32,GET,Tennis.html,100,China,Badminton,Often,Male,60
21:14:21,105.168.57.186,PATCH,football.html,301,Poland,Baseball,Seldon,Female,25
19:50:11,157.48.23.124,CONNECT,index.html,200,Czech Republic,Football,Often,Male,37
20:08:46,27.120.251.114,HEAD,Athletics.html,400,Panama,Volleyball,Daily,Male,60
1:33:20,64.42.31.173,HEAD,Volleyball.html,200,Indonesia,Athletics,Once,Non-binary,24
16:00:22,221.111.159.46,CONNECT,Basketball.html,100,Tanzania,Athletics,Once,Male,44
5:22:31,151.127.180.249,PATCH,Tennis.html,200,Indonesia,Football,Daily,Female,68
15:20:23,79.134.133.228,HEAD,index.html,200,Indonesia,Basketball,Seldon,Female,28
21:20:27,59.12.59.133,HEAD,ticketing.html,100,Philippines,Boxing,Seldon,Female,65
22:10:20,93.227.8.182,HEAD,searchsports.html,200,Egypt,Volleyball,Once,Male,21
5:11:05,124.205.68.215,GET,index.html,200,Sweden,Athletics,Seldon,Male,38
19:37:56,188.201.26.84,GET,Athletics.html,200,Sweden,Swimming,Daily,Non-binary,37
10:38:51,110.160.207.9,PATCH,images/games.html,200,Argentina,Volleyball,Often,Male,20
9:09:17,71.162.222.82,CONNECT,searchsports.html,301,China,Swimming,Often,Female,32
8:31:59,213.7.39.50,HEAD,index.html,301,Portugal,Football,Seldon,Male,58
16:26:31,228.47.106.15,PUT,football.html,200,United States,Basketball,Seldon,Female,54
10:55:56,137.75.60.167,HEAD,Basketball.html,200,France,Gymnastics,Seldon,Female,34
7:58:27,1.106.251.35,CONNECT,images/games.html,200,Russia,Weightlifting,Often,Female,43
11:53:34,151.184.49.252,HEAD,Wrestling.html,403,Russia,Badminton,Once,Male,23
4:01:46,122.236.151.183,GET,searchsports.html,100,Kosovo,Wrestling,Once,Female,37
9:38:57,199.190.123.230,PATCH,images/games.html,200,China,Volleyball,Often,Non-binary,42
21:38:25,205.127.83.59,CONNECT,Basketball.html,200,Mexico,Basketball,Seldon,Male,34
2:18:23,142.213.246.148,GET,ticketing.html,100,Brazil,Swimming,Seldon,Female,69
23:45:36,124.37.79.207,GET,football.html,200,Indonesia,Athletics,Daily,Male,48
19:33:41,81.142.71.3,PATCH,index.html,200,Russia,Athletics,Daily,Female,44
16:33:35,89.228.214.249,POST,ticketing.html,200,Poland,Athletics,Seldon,Non-binary,33
18:20:18,156.54.136.189,HEAD,ticketing.html,200,Portugal,Basketball,Seldon,Male,21
0:39:13,154.122.157.24,PATCH,images/games.html,200,Mozambique,Wrestling,Never,Male,35
12:25:21,222.233.150.8,POST,Gymnastics.html,200,United States,Boxing,Once,Male,35
23:09:20,7.17.34.2,GET,index.html,200,Kazakhstan,Baseball,Seldon,Female,64
22:38:27,151.133.214.28,GET,news.html,200,Brazil,Karate,Seldon,Female,58
6:54:15,168.193.36.137,HEAD,Gymnastics.html,200,Brazil,Swimming,Often,Male,64
22:44:37,130.115.118.23,PATCH,images/games.html,200,Russia,Football,Seldon,Female,32
2:11:10,35.123.241.106,GET,Basketball.html,301,Chile,Swimming,Often,Male,34
1:15:42,2.191.112.1,POST,news.html,200,Poland,Table Tennis,Daily,Non-binary,23
16:57:36,106.221.219.160,HEAD,Aquatics.html,301,Slovenia,Badminton,Often,Male,47
8:44:56,43.70.223.32,CONNECT,index.html,200,Tanzania,Gymnastics,Seldon,Male,61
4:14:17,177.73.250.105,PATCH,images/games.html,200,Philippines,Swimming,Seldon,Female,40
23:09:54,215.75.151.241,CONNECT,Volleyball.html,403,Bolivia,Gymnastics,Often,Female,46
9:18:05,107.126.134.87,PATCH,Athletics.html,400,China,Swimming,Seldon,Male,49
12:59:13,169.116.226.104,POST,searchsports.html,200,Ukraine,Athletics,Daily,Female,50
18:17:16,116.234.192.254,POST,index.html,400,Ukraine,Athletics,Seldon,Male,66
4:13:17,29.27.243.73,HEAD,searchsports.html,404,China,Football,Never,Male,60
2:32:04,18.140.174.26,GET,searchsports.html,100,China,Gymnastics,Often,Male,19
13:56:36,220.96.121.242,POST,Basketball.html,100,Venezuela,Athletics,Seldon,Male,28
1:21:39,175.118.89.71,HEAD,index.html,200,China,Table Tennis,Seldon,Male,27
1:40:18,18.93.8.197,HEAD,football.html,200,Poland,Basketball,Seldon,Male,39
1:31:36,200.226.104.243,GET,index.html,200,China,Basketball,Often,Non-binary,38
10:43:23,94.186.131.33,GET,Fencing.html,200,China,Athletics,Once,Male,60
21:41:36,199.218.203.177,CONNECT,images/games.html,100,Ukraine,Football,Seldon,Non-binary,55
10:57:20,195.169.63.182,HEAD,images/games.html,301,Colombia,Badminton,Often,Female,69
18:29:00,40.73.48.119,PATCH,index.html,301,China,Football,Never,Female,60
21:59:47,240.58.136.186,POST,searchsports.html,301,Portugal,Football,Often,Male,68
1:20:33,144.21.175.212,POST,ticketing.html,400,Morocco,Swimming,Once,Female,27
23:15:07,203.113.96.42,GET,index.html,200,Brazil,Badminton,Seldon,Male,70
18:43:21,121.104.202.8,PATCH,Gymnastics.html,200,Indonesia,Swimming,Daily,Female,63
17:52:15,92.231.111.56,CONNECT,images/games.html,200,Russia,Weightlifting,Never,Non-binary,57
13:54:51,208.9.95.156,PATCH,Aquatics.html,100,China,Volleyball,Daily,Female,30
10:29:26,245.104.144.193,PATCH,images/games.html,100,Portugal,Basketball,Seldon,Non-binary,42
9:57:14,12.205.119.111,HEAD,searchsports.html,200,Russia,Volleyball,Daily,Female,21
16:06:35,200.144.153.0,POST,images/games.html,200,Mongolia,Athletics,Once,Male,27
13:30:47,156.84.135.18,PATCH,images/games.html,200,Indonesia,Swimming,Never,Male,29
13:44:58,175.32.90.178,HEAD,Aquatics.html,200,Slovenia,Table Tennis,Often,Female,31
5:45:04,191.199.127.58,CONNECT,searchsports.html,403,Poland,Baseball,Seldon,Non-binary,56
3:17:57,230.168.66.235,DELETE,ticketing.html,200,Mexico,Swimming,Seldon,Male,57
18:19:28,243.139.248.197,PATCH,images/games.html,200,Russia,Basketball,Often,Male,66
9:49:22,124.231.136.232,HEAD,searchsports.html,100,Denmark,Table Tennis,Once,Non-binary,51
23:49:44,137.117.213.182,HEAD,Aquatics.html,200,China,Baseball,Once,Male,48
22:19:29,167.108.112.19,HEAD,images/games.html,200,Russia,Swimming,Seldon,Male,31
4:23:41,137.142.198.57,PUT,Tennis.html,301,Russia,Basketball,Often,Female,24
0:49:39,111.134.123.234,GET,Athletics.html,200,China,Gymnastics,Seldon,Female,33
8:21:36,226.84.171.48,HEAD,Aquatics.html,403,Tanzania,Football,Once,Non-binary,19
0:11:56,171.174.180.240,GET,Volleyball.html,200,Myanmar,Athletics,Seldon,Male,47
3:13:14,60.160.255.162,PATCH,football.html,200,Lithuania,Table Tennis,Daily,Female,46
16:43:17,18.94.180.157,POST,index.html,200,Portugal,Boxing,Once,Non-binary,65
23:56:00,244.91.38.96,PATCH,football.html,200,Russia,Swimming,Seldon,Male,22
5:14:25,1.77.128.173,POST,Athletics.html,200,Canada,Volleyball,Seldon,Male,37
16:22:12,126.112.37.247,GET,news.html,200,France,Volleyball,Once,Male,26
22:07:08,66.55.39.163,GET,Badminton.html,200,China,Football,Once,Male,52
6:43:27,48.167.141.171,PATCH,Athletics.html,200,Portugal,Volleyball,Daily,Male,19
21:50:57,75.58.81.167,GET,Gymnastics.html,200,Colombia,Shooting,Seldon,Male,31
2:32:00,89.90.54.68,GET,ticketing.html,100,Ukraine,Basketball,Often,Female,49
4:52:22,116.0.249.36,HEAD,images/games.html,200,Canada,Fencing,Often,Male,21
3:21:31,225.121.86.132,HEAD,news.html,400,Canada,Volleyball,Seldon,Female,36
4:19:54,253.138.213.178,GET,images/games.html,301,China,Athletics,Often,Male,21
6:00:47,127.234.28.142,HEAD,index.html,200,Greece,Baseball,Daily,Female,60
10:42:24,111.137.74.203,PATCH,Fencing.html,200,Mexico,Swimming,Seldon,Male,39
13:26:04,7.39.211.170,HEAD,index.html,200,Pakistan,Weightlifting,Often,Male,56
15:41:56,81.14.60.162,PATCH,images/games.html,100,Philippines,Weightlifting,Once,Female,52
6:40:11,64.84.115.118,GET,Badminton.html,200,Japan,Swimming,Often,Non-binary,65
